# taxonomy 	SRR7658579_taxonomic_profile	SRR7658580_taxonomic_profile	SRR7658581_taxonomic_profile	SRR7658582_taxonomic_profile	SRR7658583_taxonomic_profile	SRR7658584_taxonomic_profile	SRR7658585_taxonomic_profile	SRR7658586_taxonomic_profile	SRR7658587_taxonomic_profile	SRR7658588_taxonomic_profile	SRR7658589_taxonomic_profile	SRR7658590_taxonomic_profile	SRR7658591_taxonomic_profile	SRR7658592_taxonomic_profile	SRR7658593_taxonomic_profile	SRR7658594_taxonomic_profile	SRR7658595_taxonomic_profile	SRR7658596_taxonomic_profile	SRR7658597_taxonomic_profile	SRR7658598_taxonomic_profile	SRR7658599_taxonomic_profile	SRR7658600_taxonomic_profile	SRR7658601_taxonomic_profile	SRR7658602_taxonomic_profile	SRR7658603_taxonomic_profile	SRR7658604_taxonomic_profile	SRR7658605_taxonomic_profile	SRR7658606_taxonomic_profile	SRR7658607_taxonomic_profile	SRR7658608_taxonomic_profile	SRR7658609_taxonomic_profile	SRR7658610_taxonomic_profile	SRR7658611_taxonomic_profile	SRR7658612_taxonomic_profile	SRR7658613_taxonomic_profile	SRR7658614_taxonomic_profile	SRR7658615_taxonomic_profile	SRR7658616_taxonomic_profile	SRR7658617_taxonomic_profile	SRR7658618_taxonomic_profile	SRR7658619_taxonomic_profile	SRR7658620_taxonomic_profile	SRR7658621_taxonomic_profile	SRR7658622_taxonomic_profile	SRR7658623_taxonomic_profile	SRR7658624_taxonomic_profile	SRR7658625_taxonomic_profile	SRR7658626_taxonomic_profile	SRR7658627_taxonomic_profile	SRR7658628_taxonomic_profile	SRR7658629_taxonomic_profile	SRR7658630_taxonomic_profile	SRR7658631_taxonomic_profile	SRR7658632_taxonomic_profile	SRR7658633_taxonomic_profile	SRR7658634_taxonomic_profile	SRR7658635_taxonomic_profile	SRR7658636_taxonomic_profile	SRR7658637_taxonomic_profile	SRR7658638_taxonomic_profile	SRR7658639_taxonomic_profile	SRR7658640_taxonomic_profile	SRR7658641_taxonomic_profile	SRR7658642_taxonomic_profile	SRR7658643_taxonomic_profile	SRR7658644_taxonomic_profile	SRR7658645_taxonomic_profile	SRR7658646_taxonomic_profile	SRR7658647_taxonomic_profile	SRR7658648_taxonomic_profile	SRR7658649_taxonomic_profile	SRR7658650_taxonomic_profile	SRR7658651_taxonomic_profile	SRR7658652_taxonomic_profile	SRR7658653_taxonomic_profile	SRR7658654_taxonomic_profile	SRR7658655_taxonomic_profile	SRR7658656_taxonomic_profile	SRR7658657_taxonomic_profile	SRR7658658_taxonomic_profile	SRR7658659_taxonomic_profile	SRR7658660_taxonomic_profile	SRR7658661_taxonomic_profile	SRR7658662_taxonomic_profile	SRR7658663_taxonomic_profile	SRR7658664_taxonomic_profile	SRR7658665_taxonomic_profile	SRR7658666_taxonomic_profile	SRR7658667_taxonomic_profile	SRR7658668_taxonomic_profile	SRR7658669_taxonomic_profile	SRR7658670_taxonomic_profile	SRR7658671_taxonomic_profile	SRR7658672_taxonomic_profile	SRR7658673_taxonomic_profile	SRR7658674_taxonomic_profile	SRR7658675_taxonomic_profile	SRR7658676_taxonomic_profile	SRR7658677_taxonomic_profile	SRR7658678_taxonomic_profile	SRR7658679_taxonomic_profile	SRR7658680_taxonomic_profile	SRR7658681_taxonomic_profile	SRR7658682_taxonomic_profile	SRR7658683_taxonomic_profile	SRR7658684_taxonomic_profile	SRR7658685_taxonomic_profile	SRR7658686_taxonomic_profile	SRR7658687_taxonomic_profile	SRR7658688_taxonomic_profile	SRR7658689_taxonomic_profile	SRR7658690_taxonomic_profile
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter	0	0	0.017996384465300313	0	0.004846832344671984	0.08708233617259567	0.04306328457742989	0.007961247369870226	0.09915172027240465	1.032429308684489	0	0.01618949644745533	0.2176956006421337	0.17940811111716087	0	0	0	0.019478932234573802	0.1918474352933593	0	0.013558756072448316	0	0	0.028706276702334648	0	0.07623374848896151	0	0.10614529495695203	0	0	0.11084238633259448	0	0	1.096140137761217	0	0	0.0049048747315479585	0	0.11935118370779918	0	0.0904947838166455	0	0.02612743477598037	0	0.05904882153506396	0	0.05456902490436311	0.37303999012093864	0	0.2181308339778265	0.313449111700932	0.010569990922464507	0.09712269198610997	0	0.019469785598454727	0	0.04520176467995599	0.0026846157103300136	0.009073798472421202	0.42964018825218886	0	0	0.14191330720605538	0.4467486564849113	0.15476736409126504	0	0	0.004206036586520823	2.406007013523444	0.007641621184794823	0.3445537198633164	1.0552169141673395	0.645929215533211	0	0.015685447077207707	0	0	0	0.12953083781329647	0.019940853677040588	0.04596099358579875	0	0.21567624919599301	0.0030942560813063086	0.0011044627916505251	0.4046183031047346	0	0.18181611635633124	0	1.8224062005310422	0.002720296147418257	2.9068348644888244	0.028300604052584485	0	0	0.0008492205131272637	0.10228831645874784	0	0.04258952520402085	0.11694542322685568	0.02457038486189842	0.4173575295658239	0	0	0.012291287371841085	0.0061460189226219646	0.3637205812407881	0	0	0.1850754472383251	0.1219326484720716	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_cuniculi	0	0	0	0	0.032104902743247614	0.0022279837471058835	0	0.0015792249383996153	0	0	0	0.00506295639656732	0.0016587938057453038	0	0	0	0	0	0	0	0	0	0	0	0.0020578874347317944	0	0.05357356977745108	0	0	0	0.1356585656304135	0	0	0.038672781998693284	0	0	0	0	0	0	0	0.0008962890294493936	0	0.03630323435446984	0	0	0	0.00035646971807002726	0	0.0012188875024719567	0	0	0	0	0	0	0	0	0	0	0	0.02560461836606367	0.0011087948253227882	0	0	0	0.011191443038036939	0.06549868518978294	0.0010556597257734552	0.004662965370091955	0	0.0034464949714875254	0	0.003274160025143381	0	0	0.00543734293189	0	0	0.003146798591981708	0	0	0.06575111132594312	0.0025200067545053176	0.004646360709702209	0.02136598300223021	0.0037883635381320917	0.0024163948367357567	0.00997078489583541	0.002403098448841488	0	0.0008946176396168754	0.0031498684805829407	0	0	0	0	0	0.014365865088700672	0.23565773581405197	0	0.005717023279652665	0	0	0	0	0	0.01335716845749068	0.0020506245319764356	0	0	0
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008995576071796883	0	0	0	0	0	0	0	0.0015622431662634772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007701825416869585	0	7.266774077898328e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri	0	0	0.004764412951290296	0	0	0	0	0	0.05726527998668288	0	0	0.7071824380339573	0	0	0	0	0	0.0007165611435128629	0.06361338858306702	0	0	0	0	0	0	0	1.0565944730647616	0	0.013189451314300106	0	0.05730437257544737	0	0	0	0	0	0	0.004519959791074896	0	0	0.08199946780365909	0	0	0	0	0	0	0	0	0.5634216518422703	0	5.7443773472944155	0.11689923683577788	0	0	0	0	0	0	0	0	0	0.004415290604872807	0	0	0	0	4.184107453490944	0	0.0006347274925481042	0.5057253880533216	0	0.14448437719362245	0	0	0	0	0	0	0	0	0	0.0036271646077570326	0	0	0.01684927703668522	0.0032413074315426203	0	0	0	0.0013121428475782182	0.0008045554611319551	0	0	0	0	0	0	0.011361624721612062	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB20550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05860611230029088	0	0	0	0	0	0	0	0	0	0	0	0.0021852124123288245	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Vescimonas|s__Vescimonas_SGB15087	0	0.13975247451529876	0.006834260599955116	0.010668578427599535	0	0.0013447473330746227	0	0	0.018813145095871193	0.002404380955218182	0	0	0	0.0022506393867744194	0.021282075622500684	0	0	0	0	0	0	0	0	0.005331775019007178	0	0	0	0	0	0.0034156710457875494	0	0	0	0.013601044234194892	0	0	0.02753174210628015	0	0	0	0	0	0.07274174078863092	0	0.010861259302119614	0	0.001292131529019732	0	0	0.0003683951033590615	0.00690786024564766	0	0.0033545914057879897	0.01199867048229315	0	0.17617608455527495	0	0	0.015840036126424945	0.005990669961154269	0	0.0007842237237090818	0.001228127003832864	0	0.00827462387423596	0	0.00026686004263575414	0	0.00403423504268666	0	0.0028697833005054876	0	0	0	0.08207441008913771	0.001227266400772478	0	0.037915798413661446	0.04072299796287485	0.0033638191845321705	0.003271715523993583	0	0	0	0.01516626300871832	0.0017543147808203726	0	0.0010322463380230418	0.003837859659394448	0.017410683859743717	0.06947956395347102	0.005902074763378447	0.008541607639948129	0	0.02019450312393229	0.020230624159499493	0.023371213832854437	0	0	0	0.03130188510868351	0.015134169278561722	0	0	0	0	0.10920506436867015	0	0	0.0012599993589357374	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_ihumii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3939045428238918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_SGB5116	0	0.08271371238472619	0.023265087570992583	0.15046975696103237	0	0	0.05464793471094154	0	0	0.05338913069204225	0	0	0	0	0	0	0	0	0	0.02406779590201359	0.014838702645687438	0	0.007193492649273226	0.01304365440649916	0	0.0895243957244795	1.632501429154085	0	0.0016436904513784693	0.1217220954498836	0	0	0	0	0	0	0	0	0	0	0.1756273738541761	0	0	0	0	0	0.3492177993330812	0	0	0	0.050190953983673244	0	0	0	0	0	0.2824240233735629	0.029019417440233956	0.019422622075018835	0	0	0	0	0.0036877177201179363	0	0.0005642607036015683	0	0	0.01861011465577397	0.03949415509188205	0	0	0	0	0	0.009016765474168572	0	0	0	0	0.1906187388120706	0	0	0.014863579662635348	0.00018619296104453297	0.011370316321958908	0	0	0.023422419250191364	0.09692497076994	0.3070094228492158	0.0014890280176173497	0.0073443362021755314	0	0	0	0	0.018306737370010467	0.001222313482688012	0.11279549847282476	0.39514642578667597	0.01632058137291247	0	0	0.022602565625541724	0.010270086692439312	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16510196791735612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_litchii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017623588748013346	0	0	0	0	0	0	0	0	0	0	0	0
